clean_file,noisy_file
spectrograms/clean/p284_289.npy,spectrograms/noisy/p284_289.npy
spectrograms/clean/p268_267.npy,spectrograms/noisy/p268_267.npy
spectrograms/clean/p276_007.npy,spectrograms/noisy/p276_007.npy
spectrograms/clean/p258_353.npy,spectrograms/noisy/p258_353.npy
spectrograms/clean/p236_337.npy,spectrograms/noisy/p236_337.npy
spectrograms/clean/p274_293.npy,spectrograms/noisy/p274_293.npy
spectrograms/clean/p287_018.npy,spectrograms/noisy/p287_018.npy
spectrograms/clean/p241_179.npy,spectrograms/noisy/p241_179.npy
spectrograms/clean/p271_122.npy,spectrograms/noisy/p271_122.npy
spectrograms/clean/p263_030.npy,spectrograms/noisy/p263_030.npy
spectrograms/clean/p336_037.npy,spectrograms/noisy/p336_037.npy
spectrograms/clean/p284_121.npy,spectrograms/noisy/p284_121.npy
spectrograms/clean/p283_409.npy,spectrograms/noisy/p283_409.npy
spectrograms/clean/p258_073.npy,spectrograms/noisy/p258_073.npy
spectrograms/clean/p304_290.npy,spectrograms/noisy/p304_290.npy
spectrograms/clean/p293_178.npy,spectrograms/noisy/p293_178.npy
spectrograms/clean/p345_196.npy,spectrograms/noisy/p345_196.npy
spectrograms/clean/p269_303.npy,spectrograms/noisy/p269_303.npy
spectrograms/clean/p283_175.npy,spectrograms/noisy/p283_175.npy
spectrograms/clean/p275_308.npy,spectrograms/noisy/p275_308.npy
spectrograms/clean/p360_157.npy,spectrograms/noisy/p360_157.npy
spectrograms/clean/p347_055.npy,spectrograms/noisy/p347_055.npy
spectrograms/clean/p266_144.npy,spectrograms/noisy/p266_144.npy
spectrograms/clean/p250_140.npy,spectrograms/noisy/p250_140.npy
spectrograms/clean/p323_297.npy,spectrograms/noisy/p323_297.npy
spectrograms/clean/p260_219.npy,spectrograms/noisy/p260_219.npy
spectrograms/clean/p363_307.npy,spectrograms/noisy/p363_307.npy
spectrograms/clean/p292_091.npy,spectrograms/noisy/p292_091.npy
spectrograms/clean/p258_357.npy,spectrograms/noisy/p258_357.npy
spectrograms/clean/p272_187.npy,spectrograms/noisy/p272_187.npy
spectrograms/clean/p281_199.npy,spectrograms/noisy/p281_199.npy
spectrograms/clean/p278_079.npy,spectrograms/noisy/p278_079.npy
spectrograms/clean/p304_193.npy,spectrograms/noisy/p304_193.npy
spectrograms/clean/p343_140.npy,spectrograms/noisy/p343_140.npy
spectrograms/clean/p360_227.npy,spectrograms/noisy/p360_227.npy
spectrograms/clean/p268_016.npy,spectrograms/noisy/p268_016.npy
spectrograms/clean/p316_414.npy,spectrograms/noisy/p316_414.npy
spectrograms/clean/p277_228.npy,spectrograms/noisy/p277_228.npy
spectrograms/clean/p254_020.npy,spectrograms/noisy/p254_020.npy
spectrograms/clean/p295_349.npy,spectrograms/noisy/p295_349.npy
spectrograms/clean/p284_139.npy,spectrograms/noisy/p284_139.npy
spectrograms/clean/p266_330.npy,spectrograms/noisy/p266_330.npy
spectrograms/clean/p343_185.npy,spectrograms/noisy/p343_185.npy
spectrograms/clean/p255_160.npy,spectrograms/noisy/p255_160.npy
spectrograms/clean/p347_269.npy,spectrograms/noisy/p347_269.npy
spectrograms/clean/p273_143.npy,spectrograms/noisy/p273_143.npy
spectrograms/clean/p247_304.npy,spectrograms/noisy/p247_304.npy
spectrograms/clean/p376_182.npy,spectrograms/noisy/p376_182.npy
spectrograms/clean/p249_139.npy,spectrograms/noisy/p249_139.npy
spectrograms/clean/p247_007.npy,spectrograms/noisy/p247_007.npy
spectrograms/clean/p268_283.npy,spectrograms/noisy/p268_283.npy
spectrograms/clean/p272_007.npy,spectrograms/noisy/p272_007.npy
spectrograms/clean/p269_270.npy,spectrograms/noisy/p269_270.npy
spectrograms/clean/p363_312.npy,spectrograms/noisy/p363_312.npy
spectrograms/clean/p274_468.npy,spectrograms/noisy/p274_468.npy
spectrograms/clean/p268_037.npy,spectrograms/noisy/p268_037.npy
spectrograms/clean/p246_034.npy,spectrograms/noisy/p246_034.npy
spectrograms/clean/p264_244.npy,spectrograms/noisy/p264_244.npy
spectrograms/clean/p313_194.npy,spectrograms/noisy/p313_194.npy
spectrograms/clean/p237_253.npy,spectrograms/noisy/p237_253.npy
spectrograms/clean/p295_293.npy,spectrograms/noisy/p295_293.npy
spectrograms/clean/p361_234.npy,spectrograms/noisy/p361_234.npy
spectrograms/clean/p270_112.npy,spectrograms/noisy/p270_112.npy
spectrograms/clean/p360_183.npy,spectrograms/noisy/p360_183.npy
spectrograms/clean/p231_082.npy,spectrograms/noisy/p231_082.npy
spectrograms/clean/p285_389.npy,spectrograms/noisy/p285_389.npy
spectrograms/clean/p244_270.npy,spectrograms/noisy/p244_270.npy
spectrograms/clean/p282_101.npy,spectrograms/noisy/p282_101.npy
spectrograms/clean/p267_064.npy,spectrograms/noisy/p267_064.npy
spectrograms/clean/p308_354.npy,spectrograms/noisy/p308_354.npy
spectrograms/clean/p347_194.npy,spectrograms/noisy/p347_194.npy
spectrograms/clean/p308_058.npy,spectrograms/noisy/p308_058.npy
spectrograms/clean/p316_284.npy,spectrograms/noisy/p316_284.npy
spectrograms/clean/p251_255.npy,spectrograms/noisy/p251_255.npy
spectrograms/clean/p282_266.npy,spectrograms/noisy/p282_266.npy
spectrograms/clean/p241_124.npy,spectrograms/noisy/p241_124.npy
spectrograms/clean/p245_188.npy,spectrograms/noisy/p245_188.npy
spectrograms/clean/p302_065.npy,spectrograms/noisy/p302_065.npy
spectrograms/clean/p347_357.npy,spectrograms/noisy/p347_357.npy
spectrograms/clean/p299_371.npy,spectrograms/noisy/p299_371.npy
spectrograms/clean/p234_156.npy,spectrograms/noisy/p234_156.npy
spectrograms/clean/p250_151.npy,spectrograms/noisy/p250_151.npy
spectrograms/clean/p276_454.npy,spectrograms/noisy/p276_454.npy
spectrograms/clean/p339_266.npy,spectrograms/noisy/p339_266.npy
spectrograms/clean/p283_153.npy,spectrograms/noisy/p283_153.npy
spectrograms/clean/p303_241.npy,spectrograms/noisy/p303_241.npy
spectrograms/clean/p258_212.npy,spectrograms/noisy/p258_212.npy
spectrograms/clean/p237_333.npy,spectrograms/noisy/p237_333.npy
spectrograms/clean/p314_296.npy,spectrograms/noisy/p314_296.npy
spectrograms/clean/p278_098.npy,spectrograms/noisy/p278_098.npy
spectrograms/clean/p230_271.npy,spectrograms/noisy/p230_271.npy
spectrograms/clean/p251_333.npy,spectrograms/noisy/p251_333.npy
spectrograms/clean/p334_257.npy,spectrograms/noisy/p334_257.npy
spectrograms/clean/p249_351.npy,spectrograms/noisy/p249_351.npy
spectrograms/clean/p279_043.npy,spectrograms/noisy/p279_043.npy
spectrograms/clean/p244_008.npy,spectrograms/noisy/p244_008.npy
spectrograms/clean/p345_008.npy,spectrograms/noisy/p345_008.npy
spectrograms/clean/p250_086.npy,spectrograms/noisy/p250_086.npy
spectrograms/clean/p313_310.npy,spectrograms/noisy/p313_310.npy
spectrograms/clean/p276_448.npy,spectrograms/noisy/p276_448.npy
spectrograms/clean/p237_201.npy,spectrograms/noisy/p237_201.npy
spectrograms/clean/p343_303.npy,spectrograms/noisy/p343_303.npy
spectrograms/clean/p230_234.npy,spectrograms/noisy/p230_234.npy
spectrograms/clean/p264_344.npy,spectrograms/noisy/p264_344.npy
spectrograms/clean/p251_219.npy,spectrograms/noisy/p251_219.npy
spectrograms/clean/p236_063.npy,spectrograms/noisy/p236_063.npy
spectrograms/clean/p263_149.npy,spectrograms/noisy/p263_149.npy
spectrograms/clean/p364_276.npy,spectrograms/noisy/p364_276.npy
spectrograms/clean/p237_338.npy,spectrograms/noisy/p237_338.npy
spectrograms/clean/p239_495.npy,spectrograms/noisy/p239_495.npy
spectrograms/clean/p231_436.npy,spectrograms/noisy/p231_436.npy
spectrograms/clean/p241_010.npy,spectrograms/noisy/p241_010.npy
spectrograms/clean/p233_204.npy,spectrograms/noisy/p233_204.npy
spectrograms/clean/p231_363.npy,spectrograms/noisy/p231_363.npy
spectrograms/clean/p248_184.npy,spectrograms/noisy/p248_184.npy
spectrograms/clean/p258_401.npy,spectrograms/noisy/p258_401.npy
spectrograms/clean/p258_181.npy,spectrograms/noisy/p258_181.npy
spectrograms/clean/p276_438.npy,spectrograms/noisy/p276_438.npy
spectrograms/clean/p303_302.npy,spectrograms/noisy/p303_302.npy
spectrograms/clean/p231_186.npy,spectrograms/noisy/p231_186.npy
spectrograms/clean/p269_206.npy,spectrograms/noisy/p269_206.npy
spectrograms/clean/p265_109.npy,spectrograms/noisy/p265_109.npy
spectrograms/clean/p306_146.npy,spectrograms/noisy/p306_146.npy
spectrograms/clean/p254_051.npy,spectrograms/noisy/p254_051.npy
spectrograms/clean/p271_202.npy,spectrograms/noisy/p271_202.npy
spectrograms/clean/p239_225.npy,spectrograms/noisy/p239_225.npy
spectrograms/clean/p251_113.npy,spectrograms/noisy/p251_113.npy
spectrograms/clean/p323_336.npy,spectrograms/noisy/p323_336.npy
spectrograms/clean/p246_154.npy,spectrograms/noisy/p246_154.npy
spectrograms/clean/p293_113.npy,spectrograms/noisy/p293_113.npy
spectrograms/clean/p285_294.npy,spectrograms/noisy/p285_294.npy
spectrograms/clean/p285_362.npy,spectrograms/noisy/p285_362.npy
spectrograms/clean/p364_053.npy,spectrograms/noisy/p364_053.npy
spectrograms/clean/p248_095.npy,spectrograms/noisy/p248_095.npy
spectrograms/clean/p259_252.npy,spectrograms/noisy/p259_252.npy
spectrograms/clean/p310_054.npy,spectrograms/noisy/p310_054.npy
spectrograms/clean/p236_117.npy,spectrograms/noisy/p236_117.npy
spectrograms/clean/p241_167.npy,spectrograms/noisy/p241_167.npy
spectrograms/clean/p314_059.npy,spectrograms/noisy/p314_059.npy
spectrograms/clean/p239_403.npy,spectrograms/noisy/p239_403.npy
spectrograms/clean/p360_005.npy,spectrograms/noisy/p360_005.npy
spectrograms/clean/p260_240.npy,spectrograms/noisy/p260_240.npy
spectrograms/clean/p260_119.npy,spectrograms/noisy/p260_119.npy
spectrograms/clean/p267_188.npy,spectrograms/noisy/p267_188.npy
spectrograms/clean/p283_439.npy,spectrograms/noisy/p283_439.npy
spectrograms/clean/p336_279.npy,spectrograms/noisy/p336_279.npy
spectrograms/clean/p254_265.npy,spectrograms/noisy/p254_265.npy
spectrograms/clean/p305_323.npy,spectrograms/noisy/p305_323.npy
spectrograms/clean/p351_236.npy,spectrograms/noisy/p351_236.npy
spectrograms/clean/p293_210.npy,spectrograms/noisy/p293_210.npy
spectrograms/clean/p263_199.npy,spectrograms/noisy/p263_199.npy
spectrograms/clean/p248_080.npy,spectrograms/noisy/p248_080.npy
spectrograms/clean/p263_325.npy,spectrograms/noisy/p263_325.npy
spectrograms/clean/p374_080.npy,spectrograms/noisy/p374_080.npy
spectrograms/clean/p231_317.npy,spectrograms/noisy/p231_317.npy
spectrograms/clean/p295_200.npy,spectrograms/noisy/p295_200.npy
spectrograms/clean/p255_218.npy,spectrograms/noisy/p255_218.npy
spectrograms/clean/p306_203.npy,spectrograms/noisy/p306_203.npy
spectrograms/clean/p241_207.npy,spectrograms/noisy/p241_207.npy
spectrograms/clean/p243_206.npy,spectrograms/noisy/p243_206.npy
spectrograms/clean/p286_179.npy,spectrograms/noisy/p286_179.npy
spectrograms/clean/p274_302.npy,spectrograms/noisy/p274_302.npy
spectrograms/clean/p230_217.npy,spectrograms/noisy/p230_217.npy
spectrograms/clean/p360_276.npy,spectrograms/noisy/p360_276.npy
spectrograms/clean/p228_157.npy,spectrograms/noisy/p228_157.npy
spectrograms/clean/p267_013.npy,spectrograms/noisy/p267_013.npy
spectrograms/clean/p263_258.npy,spectrograms/noisy/p263_258.npy
spectrograms/clean/p259_177.npy,spectrograms/noisy/p259_177.npy
spectrograms/clean/p265_196.npy,spectrograms/noisy/p265_196.npy
spectrograms/clean/p279_330.npy,spectrograms/noisy/p279_330.npy
spectrograms/clean/p287_212.npy,spectrograms/noisy/p287_212.npy
spectrograms/clean/p231_365.npy,spectrograms/noisy/p231_365.npy
spectrograms/clean/p241_208.npy,spectrograms/noisy/p241_208.npy
spectrograms/clean/p259_387.npy,spectrograms/noisy/p259_387.npy
spectrograms/clean/p263_055.npy,spectrograms/noisy/p263_055.npy
spectrograms/clean/p277_423.npy,spectrograms/noisy/p277_423.npy
spectrograms/clean/p228_098.npy,spectrograms/noisy/p228_098.npy
spectrograms/clean/p305_159.npy,spectrograms/noisy/p305_159.npy
spectrograms/clean/p227_036.npy,spectrograms/noisy/p227_036.npy
spectrograms/clean/p326_039.npy,spectrograms/noisy/p326_039.npy
spectrograms/clean/p305_017.npy,spectrograms/noisy/p305_017.npy
spectrograms/clean/p343_104.npy,spectrograms/noisy/p343_104.npy
spectrograms/clean/p230_272.npy,spectrograms/noisy/p230_272.npy
spectrograms/clean/p335_349.npy,spectrograms/noisy/p335_349.npy
spectrograms/clean/p281_205.npy,spectrograms/noisy/p281_205.npy
spectrograms/clean/p251_097.npy,spectrograms/noisy/p251_097.npy
spectrograms/clean/p292_348.npy,spectrograms/noisy/p292_348.npy
spectrograms/clean/p281_315.npy,spectrograms/noisy/p281_315.npy
spectrograms/clean/p287_290.npy,spectrograms/noisy/p287_290.npy
spectrograms/clean/p234_134.npy,spectrograms/noisy/p234_134.npy
spectrograms/clean/p258_103.npy,spectrograms/noisy/p258_103.npy
spectrograms/clean/p292_014.npy,spectrograms/noisy/p292_014.npy
spectrograms/clean/p307_123.npy,spectrograms/noisy/p307_123.npy
spectrograms/clean/p341_061.npy,spectrograms/noisy/p341_061.npy
spectrograms/clean/p266_314.npy,spectrograms/noisy/p266_314.npy
spectrograms/clean/p250_301.npy,spectrograms/noisy/p250_301.npy
spectrograms/clean/p314_257.npy,spectrograms/noisy/p314_257.npy
spectrograms/clean/p336_054.npy,spectrograms/noisy/p336_054.npy
spectrograms/clean/p295_082.npy,spectrograms/noisy/p295_082.npy
spectrograms/clean/p363_393.npy,spectrograms/noisy/p363_393.npy
spectrograms/clean/p295_079.npy,spectrograms/noisy/p295_079.npy
spectrograms/clean/p243_103.npy,spectrograms/noisy/p243_103.npy
spectrograms/clean/p260_205.npy,spectrograms/noisy/p260_205.npy
spectrograms/clean/p227_098.npy,spectrograms/noisy/p227_098.npy
spectrograms/clean/p245_226.npy,spectrograms/noisy/p245_226.npy
spectrograms/clean/p239_409.npy,spectrograms/noisy/p239_409.npy
spectrograms/clean/p305_200.npy,spectrograms/noisy/p305_200.npy
spectrograms/clean/p333_189.npy,spectrograms/noisy/p333_189.npy
spectrograms/clean/p326_249.npy,spectrograms/noisy/p326_249.npy
spectrograms/clean/p243_197.npy,spectrograms/noisy/p243_197.npy
spectrograms/clean/p271_100.npy,spectrograms/noisy/p271_100.npy
spectrograms/clean/p226_146.npy,spectrograms/noisy/p226_146.npy
spectrograms/clean/p364_106.npy,spectrograms/noisy/p364_106.npy
spectrograms/clean/p351_184.npy,spectrograms/noisy/p351_184.npy
spectrograms/clean/p343_262.npy,spectrograms/noisy/p343_262.npy
spectrograms/clean/p299_303.npy,spectrograms/noisy/p299_303.npy
spectrograms/clean/p272_223.npy,spectrograms/noisy/p272_223.npy
spectrograms/clean/p292_068.npy,spectrograms/noisy/p292_068.npy
spectrograms/clean/p313_048.npy,spectrograms/noisy/p313_048.npy
spectrograms/clean/p226_066.npy,spectrograms/noisy/p226_066.npy
spectrograms/clean/p263_094.npy,spectrograms/noisy/p263_094.npy
spectrograms/clean/p255_246.npy,spectrograms/noisy/p255_246.npy
spectrograms/clean/p273_032.npy,spectrograms/noisy/p273_032.npy
spectrograms/clean/p237_224.npy,spectrograms/noisy/p237_224.npy
spectrograms/clean/p259_301.npy,spectrograms/noisy/p259_301.npy
spectrograms/clean/p272_276.npy,spectrograms/noisy/p272_276.npy
spectrograms/clean/p230_287.npy,spectrograms/noisy/p230_287.npy
spectrograms/clean/p275_332.npy,spectrograms/noisy/p275_332.npy
spectrograms/clean/p236_089.npy,spectrograms/noisy/p236_089.npy
spectrograms/clean/p293_228.npy,spectrograms/noisy/p293_228.npy
spectrograms/clean/p374_258.npy,spectrograms/noisy/p374_258.npy
spectrograms/clean/p307_079.npy,spectrograms/noisy/p307_079.npy
spectrograms/clean/p269_142.npy,spectrograms/noisy/p269_142.npy
spectrograms/clean/p304_320.npy,spectrograms/noisy/p304_320.npy
spectrograms/clean/p237_181.npy,spectrograms/noisy/p237_181.npy
spectrograms/clean/p273_146.npy,spectrograms/noisy/p273_146.npy
spectrograms/clean/p263_356.npy,spectrograms/noisy/p263_356.npy
spectrograms/clean/p243_113.npy,spectrograms/noisy/p243_113.npy
spectrograms/clean/p265_028.npy,spectrograms/noisy/p265_028.npy
spectrograms/clean/p243_268.npy,spectrograms/noisy/p243_268.npy
spectrograms/clean/p281_038.npy,spectrograms/noisy/p281_038.npy
spectrograms/clean/p308_352.npy,spectrograms/noisy/p308_352.npy
spectrograms/clean/p227_393.npy,spectrograms/noisy/p227_393.npy
spectrograms/clean/p287_246.npy,spectrograms/noisy/p287_246.npy
spectrograms/clean/p347_216.npy,spectrograms/noisy/p347_216.npy
spectrograms/clean/p282_154.npy,spectrograms/noisy/p282_154.npy
spectrograms/clean/p250_130.npy,spectrograms/noisy/p250_130.npy
spectrograms/clean/p285_051.npy,spectrograms/noisy/p285_051.npy
spectrograms/clean/p333_366.npy,spectrograms/noisy/p333_366.npy
spectrograms/clean/p298_092.npy,spectrograms/noisy/p298_092.npy
spectrograms/clean/p267_171.npy,spectrograms/noisy/p267_171.npy
spectrograms/clean/p258_312.npy,spectrograms/noisy/p258_312.npy
spectrograms/clean/p339_414.npy,spectrograms/noisy/p339_414.npy
spectrograms/clean/p231_177.npy,spectrograms/noisy/p231_177.npy
spectrograms/clean/p277_434.npy,spectrograms/noisy/p277_434.npy
spectrograms/clean/p351_100.npy,spectrograms/noisy/p351_100.npy
spectrograms/clean/p376_099.npy,spectrograms/noisy/p376_099.npy
spectrograms/clean/p254_129.npy,spectrograms/noisy/p254_129.npy
spectrograms/clean/p306_055.npy,spectrograms/noisy/p306_055.npy
spectrograms/clean/p285_370.npy,spectrograms/noisy/p285_370.npy
spectrograms/clean/p347_110.npy,spectrograms/noisy/p347_110.npy
spectrograms/clean/p272_340.npy,spectrograms/noisy/p272_340.npy
spectrograms/clean/p270_209.npy,spectrograms/noisy/p270_209.npy
spectrograms/clean/p283_351.npy,spectrograms/noisy/p283_351.npy
spectrograms/clean/p273_064.npy,spectrograms/noisy/p273_064.npy
spectrograms/clean/p278_178.npy,spectrograms/noisy/p278_178.npy
spectrograms/clean/p267_193.npy,spectrograms/noisy/p267_193.npy
spectrograms/clean/p284_181.npy,spectrograms/noisy/p284_181.npy
spectrograms/clean/p258_032.npy,spectrograms/noisy/p258_032.npy
spectrograms/clean/p336_187.npy,spectrograms/noisy/p336_187.npy
spectrograms/clean/p304_350.npy,spectrograms/noisy/p304_350.npy
spectrograms/clean/p268_142.npy,spectrograms/noisy/p268_142.npy
spectrograms/clean/p316_341.npy,spectrograms/noisy/p316_341.npy
spectrograms/clean/p282_099.npy,spectrograms/noisy/p282_099.npy
spectrograms/clean/p336_150.npy,spectrograms/noisy/p336_150.npy
spectrograms/clean/p335_172.npy,spectrograms/noisy/p335_172.npy
spectrograms/clean/p363_377.npy,spectrograms/noisy/p363_377.npy
spectrograms/clean/p336_207.npy,spectrograms/noisy/p336_207.npy
spectrograms/clean/p236_249.npy,spectrograms/noisy/p236_249.npy
spectrograms/clean/p247_253.npy,spectrograms/noisy/p247_253.npy
spectrograms/clean/p313_084.npy,spectrograms/noisy/p313_084.npy
spectrograms/clean/p245_132.npy,spectrograms/noisy/p245_132.npy
spectrograms/clean/p295_225.npy,spectrograms/noisy/p295_225.npy
spectrograms/clean/p249_327.npy,spectrograms/noisy/p249_327.npy
spectrograms/clean/p302_068.npy,spectrograms/noisy/p302_068.npy
spectrograms/clean/p335_421.npy,spectrograms/noisy/p335_421.npy
spectrograms/clean/p245_021.npy,spectrograms/noisy/p245_021.npy
spectrograms/clean/p333_332.npy,spectrograms/noisy/p333_332.npy
spectrograms/clean/p248_185.npy,spectrograms/noisy/p248_185.npy
spectrograms/clean/p236_434.npy,spectrograms/noisy/p236_434.npy
spectrograms/clean/p277_455.npy,spectrograms/noisy/p277_455.npy
spectrograms/clean/p263_274.npy,spectrograms/noisy/p263_274.npy
spectrograms/clean/p308_258.npy,spectrograms/noisy/p308_258.npy
spectrograms/clean/p305_070.npy,spectrograms/noisy/p305_070.npy
spectrograms/clean/p360_405.npy,spectrograms/noisy/p360_405.npy
spectrograms/clean/p334_399.npy,spectrograms/noisy/p334_399.npy
spectrograms/clean/p313_383.npy,spectrograms/noisy/p313_383.npy
spectrograms/clean/p267_216.npy,spectrograms/noisy/p267_216.npy
spectrograms/clean/p259_045.npy,spectrograms/noisy/p259_045.npy
spectrograms/clean/p241_349.npy,spectrograms/noisy/p241_349.npy
spectrograms/clean/p277_108.npy,spectrograms/noisy/p277_108.npy
spectrograms/clean/p234_192.npy,spectrograms/noisy/p234_192.npy
spectrograms/clean/p341_344.npy,spectrograms/noisy/p341_344.npy
spectrograms/clean/p360_181.npy,spectrograms/noisy/p360_181.npy
spectrograms/clean/p227_167.npy,spectrograms/noisy/p227_167.npy
